"","author.ID","paper.ID","coauthor.names","paper.title","journal.title","author.names"
"38","11","23","R Jiang"," SCORE: SPICE Compatible Reluctance Extraction, ","Design Automation and Test Europe Conference and Exhibition DATE Design Automation and Test Europe","C Chen"
"39","11","24","H Kim"," Be Careful of Self and Mutual Inductance Formulae, ","NA","C Chen"
"40","11","25","H Kim, J Park, S Balakrishnan, Y Lee","Linear Time Hierarchical Capacitance Extraction without Multipole Expansion ","ICCD International Conference Computer Design","C Chen"
"41","11","26","Y Lee"," Hierarchical model order reduction for signal-integrity driven interconnect synthesis, ","Great Lakes Symposium VLSI Very Large Scale Integration GLSVLSI","C Chen"
"42","11","27","Y Lee"," Power Grid Transient Simulation in Linear Time Based on Transmission-Line-Modeling Alternating-Direction-Implicit Method, ","IEEE ACM International Conference Computer Aided Design ICCAD International Conference Computer Aided Design","C Chen"
"43","11","28","Y Lee"," Power Grid Transient Simulation in Linear Time based on Transmission-Line-Modeling Alternating-Direction-Implicit Method, ","IEEE Transactions Computer Aided Design of Integrated Circuits And Systems TCAD pp","C Chen"
"44","11","29","Y Lee, D Wong"," Optimal Wire-sizing Function under the Elmore Delay Model Bounded Wiresizes, ","IEEE Transactions Circuits Systems I TCAS I pp","C Chen"
"45","11","30","Y Lee, H Lai"," Optimal spacing and capacitance padding for general clock structures, ","Asian and South Pacific Design Automation Conference ASP DAC Design Automation Conference","C Chen"
"46","11","31","Y Lee"," The Power Grid Transient Simulation in Linear Time based on D Alternating-Direction-Implicit Method, ","Design Automation and Test Europe Conference and Exhibition DATE Design Automation and Test Europe","C Chen"
"47","11","32","Y Lee"," The Power Grid Transient Simulation in Linear Time based on D Alternating-Direction-Implicit Method, ","IEEE Transactions Computer Aided Design of Integrated Circuits And Systems TCAD pp","C Chen"
"48","11","33","C Luk"," Efficient Inductance Extraction for On-chip Interconnects, ","NA","C Chen"
"49","11","34","N Menezes"," Spec-based Repeater Insertion and Wire-Sizing for On-chip Interconnect, ","Twelfth International Conference VLSI Very Large Scale Integration Design","C Chen"
"50","11","35","N Murugesan, S Hagness, T Lee","Generalized FDTD-ADI: An Unconditionally Stable Full-Wave Maxwell's Equations Solver for VLSI Interconnect Modeling ","ICCAD International Conference Computer Aided Design","C Chen"
"51","11","36","J Tsai, T Chen"," Zero-Skew Clock-Tree Optimization Buffer-Insertion/Sizing and Wire-Sizing, ","IEEE Transactions Computer Aided Design of Integrated Circuits And Systems TCAD","C Chen"
"52","11","37","J Tsai, T Chen"," Epsilon-Optimal Zero-Skew Clock Tree Wire-Sizing in Pseudo-Polynomial Time, ","ACM International Symposium Physical Design ISPD International Symposium Physical Design","C Chen"
"53","11","38","T Wang"," -D Thermal-ADI: a linear-time chip level transient thermal simulator, ","IEEE Transactions Computer Aided Design of Integrated Circuits And Systems TCAD pp","C Chen"
"54","11","39","T Wang, Y Lee"," D Thermal-ADI: An Efficient Chip-Level Transient Thermal Simulator, ","ACM International Symposium Physical Design ISPD International Symposium Physical Design Best Paper Award","C Chen"
"55","12","20","C Chen, C Chen"," Setup Generation and Feature Sequencing Using an Unsupervised Learning Algorithm, ","Neural Networks Design and Manufacturing Edited by J Wang and Yoshiyasu Takefuji World Scientific Publisher Inc","C Chen"
"56","12","21","C Chen, C Chen, C Wichman"," A Systematic Approach for Design and Planning of Mechanical Assemblies, ","Artificial Intelligence for Engineering Design Analysis and Manufacturing","C Chen"
"57","12","22","C Chen, C Chen"," Automatic Generation Assembly Sequences by Pattern-Matching, ","IEEE Trans Systems Man and Cybernetics SMC","C Chen"
"58","12","23","C Chen, C Chen, C Lee, C McGillem"," Task Assignment and Load Balancing of Autonomous Vehicles in a Flexible Manufacturing System, ","IEEE Transaction Robotics and Automation RA","C Chen"
"59","12","24","C Chen, C Dagli, M Akay, C Chen, B Fernandez, J Ghosh"," Intelligent Engineering Systems Through Artificial Neural Networks: Fuzzy Logic and Evolutionary Programming "," ASME Press","C Chen"
"60","12","25","C Chen, C Dagli, M Akay, C Chen, B Fernandez, J Ghosh"," Smart Engineering System Design: Neural Networks, Fuzzy Logic, and Evolutionary Programming "," ASME Press","C Chen"
"61","12","26","C Chen, P Guo, C Chen, M Lyu"," Cluster Number Selection for a Small Set of Samples using the Bayesian Ying-Yang Model "," IEEE Transactions Neural Networks","C Chen"
"62","12","27","C Chen, P Guo, A Awwal, C Chen"," Dynamics of a Coupled Double-Cavity Optical Interference Filter, ","Journal of Modern Optics","C Chen"
"63","12","28","C Chen, T Guo, D Jaw, C Chen"," Model-Based Sensor Validation for a Turbofan Engine Using Auto-Associative Neural Networks "," Journal of Smart Engineering Systems and Francis","C Chen"
"64","12","29","C Chen, P Guo, C Chen"," Regularization Parameter Estimation Based on Bayesian-Kullback Data Smoothing Theory for Feedforward Neural Networks "," IEEE Trans Systems Man and Cybernetics Part B","C Chen"
"65","12","1","","","Integration of Rule Based and Neural Network for Assembly Planning","C Chen"
"66","12","2","","* An Integration of Design and Manufacturing: A Learning-Based Approach","NA","C Chen"
"67","12","3","","* A Rapid Stepwise Learning Algorithm for Flat Neural Networks and Self-Architecting Functional Basis Neural Networks","NA","C Chen"
"68","12","4",""," Solving Sequences of Interactive Features Using the Episodal Associative Memory, ","Artificial Intelligence for Engineering Design Analysis and Manufacturing","C Chen"
"69","12","5","C Chen, H Al-Kamhawi, C Chen, S LeClair"," Feature Sequencing in the Rapid Design System Using a Genetic Algorithm, ","Journal of Intelligence Manufacturing","C Chen"
"70","12","6","C Bhumireddy","A Genetic Learning Algorithm for Generating a Parsimonious Functional Link Network ","Neural Networks and Computational Intelligence","C Chen"
"71","12","7","C Chen, C Chen"," Design of a Real-Time AND/OR Assembly Schedule on an Optimization Neural Network, ","Journal of Intelligent Manufacturing T E Westhoven C L P Chen Y H Pao and S R LeClair","C Chen"
"72","12","8","C Chen, C Chen, C Lee, E Hou"," Efficient Scheduling Algorithm for Robot Inverse Dynamics Computation on a Multiprocessor System, ","IEEE Trans Systems Man and Cybernetics SMC","C Chen"
"73","12","9","C Chen, C Chen, Y Lu"," FUZZ: A Fuzzy-Based Concept Formation System that Integrates Human Categorization and Numerical Clustering, ","IEEE Trans Systems Man and Cybernetics B","C Chen"
"74","12","30","C Chen, Q He, H Li, C Chen, E Lee"," Extension Principles and Fuzzy Set Categories "," International Journal of Computers and Mathematics Applications Pergamon Press","C Chen"
"75","12","31","S LeClair, Y Pao","An incremental adaptive implementation of functional-link processing for function approximation, time-series prediction, and system identification ","Neurocomputing","C Chen"
"76","12","32","S LeClair","Integration of design and manufacturing: solving setup generation and feature sequencing using an unsupervised-learning approach ","Computer Aided Design","C Chen"
"77","12","33","C Chen, C Lee, C Chen"," Efficient Mapping Algorithms for Scheduling Robot Inverse Dynamics Computation on a Multiprocessor System, ","IEEE Trans Systems Man and Cybernetics SMC","C Chen"
"78","12","34","C Chen, H Li, C Chen"," DFE Method of Fuzzy Decision-Making: An Approach Based on Factor Spaces Theory, ","Fuzzy Sets and Systems Elsevier Science","C Chen"
"79","12","35","C Chen, H Li, C Chen, E Lee"," Factor Spaces Theory and Fuzzy Information Processing: Fuzzy Decision Making Based on the Concepts of Feedback Extension "," International Journal of Computers and Mathematics Applications Pergamon Press","C Chen"
"80","12","36","C Chen, H Li, C Chen, V Yen, E Lee"," Factor Spaces Theory and its Applications to Fuzzy Information Processing: Two Kinds of Factor Space Canes "," International Journal of Computers and Mathematics Applications Pergamon Press","C Chen"
"81","12","37","C Chen, H Li, C Chen, H Huang"," Fuzzy Neural Intelligent Systems: Mathematical Foundation and Application to Engineering "," CRC Press ISBN pages","C Chen"
"82","12","38","C Chen, H Li, C Chen, E Lee"," Mathematical Essence and Structures of Neural Networks and Fuzzy Neural Networks -- Part : On Functional-Link Neural Networks, ","International Journal of Mathematical Analysis and Applications","C Chen"
"83","12","39","C Chen, H Li, C Chen, E Lee"," Mathematical Essence and Structures of Neural Networks and Fuzzy Neural Networks -- Part : On Forward Neural Networks, ","International Journal of Mathematical Analysis and Applications","C Chen"
"84","12","40","C Chen, H Li, C Chen"," The Equivalence Between Fuzzy Logic Systems and Feedback Forward Neural Networks "," IEEE Trans Neural Networks","C Chen"
"85","12","41","C Chen, H Li, C Chen"," The Interpolation Mechanism of Fuzzy Control and its Relationship to PID Control "," International Journal of Fuzzy Systems","C Chen"
"86","12","42","M Lyu, P Guo","Regularization parameter estimation for feedforward neural networks ","IEEE Transactions Systems Man and Cybernetics Part B","C Chen"
"87","12","43","V Schmidt","Extracting Rules From the Aggregate feedforward Neural Network ","IC AI Artificial Intelligence","C Chen"
"88","12","44","C Chen, V Schmidt, C Chen"," Using the Aggregate Feedforward Neural Network for Rule Extraction "," International Journal of Fuzzy Systems","C Chen"
"89","12","45","Y Wang, Y Xiao","An Optimal Distributed Call Admission Control for Adaptive Multimedia in Wireless/Mobile Networks ","MASCOTS INTERNATIONAL SYMPOSIUM MODELING ANALYSIS AND SIMULATION OF COMPUTER AND TELECOMMUNICATION SYSTEMS","C Chen"
"90","12","46","C Chen, Y Xiao, C Chen, B Wang"," Bandwidth Degradation QoS for Adaptive Multimedia in Wireless/Mobile Networks "," Computer Communications Elsevier Science","C Chen"
"91","12","47","C Chen, Y Xiao, C Chen, Y Wang"," Call Admission Control and Bandwidth Reallocation Algorithm for Multi-Classes of Adaptive Multimedia Services in Wireless/Mobile Networks "," Multiaccess Mobility and Teletraffic for Wireless Communications Volume Edited by Gordon L St ber and Bijan Jabbari Kluwer Academic Publishers","C Chen"
"92","12","48","Y Xiao","QoS for Adaptive Multimedia in Wireless/Mobile Networks ","MASCOTS INTERNATIONAL SYMPOSIUM MODELING ANALYSIS AND SIMULATION OF COMPUTER AND TELECOMMUNICATION SYSTEMS","C Chen"
"93","12","49","C Chen, Y Xiao, C Chen, Y Wang"," Optimal Admission Control for Multi-Class of Wireless Adaptive Multimedia Services "," IEICE Transactions Communications Special Issue Multimedia communications E B","C Chen"
"94","12","10","C Chen, C Chen, S Xie"," A Freedhand Drawing System using Fuzzy Concepts, ","Computer Aided Design Volume Number","C Chen"
"95","12","11","C Chen, C Chen, Y Cao, S LeClair"," Materials structure-property prediction using a Self-Architecting Neural Network, ","Journal of Alloys and Compounds","C Chen"
"96","12","12","C Chen, C Chen, S Xie, A System"," in Fuzzy Information Engineering: A Guided Tour of Applications, Edited by D Dubois, H Prade, and R Yager, John Wiley & Sons, - , ","NA","C Chen"
"97","12","13","C Chen, C Chen, S LeClair, Y Pao"," An Incremental Adaptive Implementation of Functional-Link Process: for Function Approximation, Time-Series Prediction, and System Identification, ","Neurocomputing an International Journal","C Chen"
"98","12","14","C Chen, C Chen, S LeClair"," An Integration of Design and Manufacturing: Solving Setup Generation and Feature Sequencing Using Unsupervised Learning Approach, ","Computer Aided Design","C Chen"
"99","12","15","C Chen, C Chen, Y Pao"," An Integration of Neural Network and Rule-Based Systems for Design and Planning of Mechanical Assemblies, ","IEEE Trans Systems Man and Cybernetics SMC","C Chen"
"100","12","16","Y Chen"," Proper Clamping Sequences in the Fixturing of Prismatic Workpieces, ","Engineering Design and Automation CRC Press","C Chen"
"101","12","17","C Chen, C Chen, J Wan"," A Rapid Learning and Dynamic Stepwise Updating Algorithm for Flat Neural Networks and its Application to Time-Series Prediction, ","IEEE Trans Systems Man and Cybernetics","C Chen"
"102","12","50","S Xie","Freehand drawing system using a fuzzy logic concept ","Computer Aided Design","C Chen"
"103","12","18","C Chen, C Chen"," A Rapid Supervised Learning Neural Network for Function Interpolation and Approximation, ","IEEE Trans Neural Networks","C Chen"
"104","12","51","Q Yan, Z Tang","Efficient algorithm for the reconstruction of D objects from orthographic projections ","Computer Aided Design","C Chen"
"105","12","19","C Chen, C Chen, S LeClair, Y Pao"," A Rapid Supervised Learning Neural Network for Function Approximation and Time-Series Prediction using Adaptive Functional-Link Neural Network, ","Journal of Mathematical Modeling and Scientific Computing Principia Scientia","C Chen"
"106","12","52","C Chen, Q Yan, C Chen, Z Tang"," An Efficient Algorithm for Automatic Reconstruction of -D Objects from Orthographic Projections, ","Computer Aided Design","C Chen"
"107","13","1","","A necessary condition for a graph to be the visibility graph of a simple polygon ","Theor Comput Sci","C Chen"
"108","13","2","","Any Maximal Planar Graph with Only One Separating Triangle is Hamiltonian ","Journal of Combinatorial Optimization","C Chen"
"109","13","3","R Chan, Z Hong","A simple algorithm to find the steps of double-loop networks ","Discrete Applied Mathematics","C Chen"
"110","13","4","C Chang","Connected Proper Interval Graphs and the Guard Problem in Spiral Polygons ","Combinatorics and Computer Science","C Chen"
"111","13","5","G Chang, Y Chen","Vertex and tree arboricity of graphs, to","appear Journal of Combinatorial Optimization","C Chen"
"112","13","6","R Chang","On the Minimality of Polygon Triangualtion ","BIT","C Chen"
"113","13","7","K Wu","Disproving a conjecture on planar visibility graphs,","Theoretical Computer Science","C Chen"
"114","13","8","F Hwang","Equivalent L-shapes of double-loop networks for the degenerate case,","Journal of Interconnection Networks","C Chen"
"115","13","9","F Hwang","Equivalent nondegenerate L-shapes of double-loop networks,","Networks V","C Chen"
"116","13","10","","A necessary condition for a graph to be the visibility graph of a simple polygon,","Theoretical Computer Sciencece","C Chen"
"117","13","11","",", On some polygon decomposition problems,","Ph D dissertation","C Chen"
"118","13","12","R Chang",", On the minimality of polygon triangulation,","Bit","C Chen"
"119","13","13","","Any maximal planar graph only one separating triangle is Hamiltonian,"," Journal of Combinatorial Optimization","C Chen"
"120","13","14","C Chang, G Chang",", Proper interval graphs and the guard problem, ","Discrete Mathematics","C Chen"
"121","13","15","F Hwang",", The minimum distance diagram of double-loop networks,","IEEE Transactions Computers","C Chen"
"122","13","16","F Hwang, J Lee, S Shih","The existence of hyper-L triple loop networks,"," Discrete Mathematics","C Chen"
"123","13","17","L Hsu, E Jean","A class of additive multiplicative graph functions, Di","Discrete Mathematics","C Chen"
"124","13","18","F Hwang","Equivalent L-Shapes of Double-Loop Networks for the Degenerate Case ","Journal of Interconnection Networks","C Chen"
"125","13","19","F Hwang, M Liao",", Supermodularity in various partition problems,","Journal of Global Optimization V","C Chen"
"126","13","20","F Hwang","The Minimum Distance Diagram of Double-Loop Networks ","IEEE Trans Computers","C Chen"
"127","13","21","S Lin","Planar Visibility Graphs ","CCCG Canadian Conference Computational Geometry","C Chen"
"128","13","22","K Wu","Disproving a conjecture on planar visibility graphs ","Theor Comput Sci","C Chen"
"129","14","13","C Chen, J Guo, C Chen, J Lee, J Tsai"," D Image Reconstruction of Brain Blood Vessels from Angiograms, ","Computers Mathematics Applications","C Chen"
"130","14","14","J Guo, R Hsu, Y Sun","Detecting Corners of Polygonal and Polyhedral Objects ","CAIP Computer Analysis of Images and Patterns","C Chen"
"131","14","15","C Chen, J Kuo, C Chen, J Lee"," Multi-Polyhedron Reconstruction in a Three-View System Using Relaxation, ","Signal Processing","C Chen"
"132","14","16","C Laih, J Lee, L Harn","A New Scheme for ID-Based Cryptosystems and Signature ","INFOCOM The Conference Computer Communications","C Chen"
"133","14","17","C Chen, J Lee, C Chen, Y Sun"," Occluded Object recognition Using Multiscale Features and Hopfield Neural Networks, ","Pattern Recognition","C Chen"
"134","14","50","C Chen, J Wu, C Chen, C Chen, g g"," Numerical Inversion of Laplace Transform Using Haar Wavelet Operational Matrices "," g IEEE Trans Circuits and Systems Part C C Chang S M Liang Y R Pu C H Chen I Manousakas T","C Chen"
"135","14","18","g Lee"," D Registration of SPECT and CT Images for Liver Diagnosis "," g ICEMI Beijing","C Chen"
"136","14","51","C Chen, K Wu, C Chen, J Lee, J Ko"," Path Planning and Prototype Design of an AGV, ","Mathematical and Computer Modelling","C Chen"
"137","14","19","J Lee, J Lee, Y You","Determining Location and Orientation of A Labelled Cylinder Using Point-Pair Estimation Algorithm ","IJPRAI International Journal of Pattern Recognition and Artificial Intelligence","C Chen"
"138","14","52","C Chen, K Wu, C Chen, J Lee"," A Ring-Cache Genetic Algorithm for Tuning Reliable Fussy Logic Controller, "," IEEE International Conference SMC U S A","C Chen"
"139","14","53","C Chen, D Yang, C Chen"," A Bit Level Systolic Array for Bidirectional Associate Memories , ","SCI Scalable Coherent Interface Caracas","C Chen"
"140","14","54","C Chen, D Yang, C Chen, g gDa"," Data Dependence Analysis and Bit-Level Systolic Arrays of the Median Filter "," g IEEE Trans Circuits and Systems for Video Technology","C Chen"
"141","14","55","C Yu, J Guo, Y Yu, Y Sun"," -D Cerebral Vessel Reconstruction from Angiograms ","CAIP Computer Analysis of Images and Patterns","C Chen"
"142","14","20","C Chen, J Lee, C Chen, J Lee"," A New Algorithm for Two-Dimentional Object Inspection Using String Matching, ","Mathematical and Computer Modeling","C Chen"
"143","14","21","C Chen, C Lin, C Chen"," A Genetic Grey-Based Neural Networks Wavelet Transforms for Search of Optimal Codebooks "," g IEICE Trans Information and Systems E A","C Chen"
"144","14","22","C Chen, C Lin, C Chen, J Lin, g g"," VQ Codebook Design Using a Genetic Competitive Learning Network, ","g The th IPPR Conference Computer Vision Graphics and Image Processing","C Chen"
"145","14","23","C Chen, W Lin, C Chen, J Lee, Y Sun"," Multiscale Object Recognition Under Affine Transformation, ","IEICE IS E D","C Chen"
"146","14","24","C Chen, W Lin, J Lee, C Chen, Y Sun"," A New Multisale Based Shape Recognition Method, ","Signal Processing","C Chen"
"147","14","25","C Chen, W Lin, C Chen, J Lee, g g"," Application of Wavelet Etrema to D Object Recognition Angle Change, ","g th Multimedia Technology and Application Symposium MTAS Kaohsiung R O C","C Chen"
"148","14","26","J Lin, W Chen","A Robust Multiple Watermarking Scheme for Still Image using DWT, DCT and Spread Spectrum ","JCIS Joint Conference Information Sciences","C Chen"
"149","14","27","C Lin, R Chen","A Spread Neural Network with Fuzzy Clustering Technique Applied to Color Image Coding in the MDT Domain ","ICPADS International Conference Parallel and Distributed Systems","C Chen"
"150","14","28","C Tsai, J Wang, W Chien","Texture classification using non-separable two-dimensional wavelets ","Pattern Recognition Letters","C Chen"
"151","14","29","G Tseng, J Lee, Y Sun","Occluded Objects Recognition Using Multiscale Features and Hopfield Neural Networks ","ICIAP","C Chen"
"152","14","30","C Chen, T Tu, C Chen"," Fast Classification Scheme for Hyperspectral Imagery, ","Proceedings of the National Science Council Republic of Part A Physical Science and Engineering","C Chen"
"153","14","31","C Chen, T Tu, C Chen, J Wu, C Chang"," Fast Two-Stage Classification Method for High Dimensional Remote Sensing Data "," g IEEE Trans Geoscience and Remote Sensing","C Chen"
"154","14","32","C Chen, T Tu, C Chen, C Chang"," Noise Subspace Projection Approach to Target Signature Detection and Extraction in Unknown Background for Hyperspectral Images "," g IEEE Trans Geoscience and Remote Sensing","C Chen"
"155","14","33","C Chen, T Tu, C Chen, C Chang"," A Posteriori Least Squares Orthogonal Subspace Projection Approach to Desired Signature Extraction and Detection, ","IEEE Trans Geoscience and Remote Sensing","C Chen"
"156","14","34","C Chen, C Wang, C Chen"," Classified Vector Quantization for Image Compression Using Direction Classification "," g IEICE Trans Fundamentals of ECCS E A","C Chen"
"157","14","35","C Chen, C Wang, C Chen, K Wang, g g"," Classified Vector Quantization Using Direction Classification ","g International Computer Symposium Workshop IPPR","C Chen"
"158","14","36","J Wang, C Pan"," D nonseparable Wavelet Frames for Texture Segmentation Using Genetic Algorithms, ","International Workshop Wavelets and Statistics North Carolina U S A","C Chen"
"159","14","37","C Chen, J Wang, C Chen"," Genetic Feature Selection for Texture Classification Using D Nonseparable Wavelet Bases, ","IEICE Trans Fundamentals of ECCS E A","C Chen"
"160","14","38","C Chen, C Wang, C Chen, g g"," A High-Fidelity Image Coding Technique for Multimedia Applications, ","g International Conference Computer Systems Technology for Industrial Applications Internet and Multimedia Tsinchu ROC","C Chen"
"161","14","39","C Chen, C Wang, C Chen, C Wong, g g"," Low Complexity Fractal-Based Image Compression, ","g National Symposium Communication p","C Chen"
"162","14","40","C Chen, C Wang, C Chen, g gLo"," Low Complexity Fractal-Based Image Compression Using Two-Stage Search Strategy "," g Optical Engineering","C Chen"
"163","14","41","C Chen, C Wang, C Chen, I Chen"," Modified VQ-BTC Algorithm for Image Compression "," g Electronics Letters","C Chen"
"164","14","42","C Chen, C Wang, C Chen, C Hsieh"," An Edge-Preserving Image Coding System VQ, ","IEICE Trans Information and Systems E D","C Chen"
"165","14","43","C Chen, C Wang, C Chen, Y Tsai, g g"," A Novel Perceptual Image Coding Vector Quantization ","g th Multimedia Technology and Application Symposium MTAS Kaohsiung","C Chen"
"166","14","44","C Chen, J Wang, C Chen, W Chien, C Tsai, g gTe"," Texture Classification Using Nonseperable Two Dimensional Wavelets "," g Pattern Recognition Letters","C Chen"
"167","14","45","C Chen, K Wu, C Chen, J Lee"," A Genetic Algorithm for Tuning Reliable Fuzzy System, ","The th National Conference Fussy Theory and Applications Tainan R O C","C Chen"
"168","14","46","C Chen, K Wu, C Chen, J Lee"," A Genetic Algorithm for Tuning Reliable Fussy System "," g Journal of Fuzzy Systems","C Chen"
"169","14","47","C Chen, J Wu, C Chen, C Chen"," Model Reduction via Haar Wavelets "," g Control and Intelligent Systems Vo C C Chang I Manousakas Y R Pu S M Liang C H Chen T","C Chen"
"170","14","48","C Chen, J Wu, C Chen, C Chen, g g"," Model Reduction via Haar Wavelets, ","g Proceeding of the IASTED International Conference Modeling Identification and Control Innsbruck","C Chen"
