"","author.ID","paper.ID","coauthor.names","paper.title","journal.title","author.names"
"19","10","7","I Yun, J Kim","Unsupervised Segmentation of Textured Image using Markov Random Field in Random Spatial Interaction ","ICIP International Conference Image Processing","S Lee"
"20","10","8","I Yun, I Han","Model-Based Object Recognition Using the Hausdorff Distance with Explicit Pairing ","ICIP International Conference Image Processing","S Lee"
"21","10","9","I Park, K Lee","Recognition and Reconstruction of -D Objects Using Model-Based Perceptual Grouping ","ICPR International Conference Pattern Recognition","S Lee"
"22","11","10","T Ling","Improving Integrity Constraint Checking for Stratified Deductive Databases ","DEXA Database and Expert Systems Applications","S Lee"
"23","11","11","T Ling","Refined Termination Decision in Active Databases ","DEXA Database and Expert Systems Applications","S Lee"
"24","11","12","T Ling","Verify Updating Trigger Correctness ","DEXA Database and Expert Systems Applications","S Lee"
"25","11","13","H Li, T Ling","Range-Max/Min Query in OLAP Data Cube ","DEXA Database and Expert Systems Applications","S Lee"
"26","11","14","G Dobbie, L Kalinichenko, M Lee, T Ling","Designing Semistructured Databases: A Conceptual Approach ","DEXA Database and Expert Systems Applications","S Lee"
"27","11","15","B Cui, C Ang, T Ling, Z Luo","Range Top/Bottom k Queries in OLAP Sparse Data Cubes ","DEXA Database and Expert Systems Applications","S Lee"
"28","11","16","C Ang, T Ling, Z Loh","Adaptive Method for Range Top- k Queries in OLAP Data Cubes ","DEXA Database and Expert Systems Applications","S Lee"
"29","11","17","M Lee, T Ling","Updatability in Federated Database Systems ","DEXA Database and Expert Systems Applications","S Lee"
"30","11","18","B Wee, T Ling","DO : Deductive Object-Oriented Database System ","DEXA Database and Expert Systems Applications","S Lee"
"31","11","19","H Li, T Ling, W Low, Z Luo","Variable Sized Partitions for Range Query Algorithms ","DEXA Database and Expert Systems Applications","S Lee"
"32","11","1","T Ling","Further Improvements on Integrity Constraint Checking for Stratifiable Deductive Databases ","VLDB Very Large Data Bases","S Lee"
"33","11","2","T Ling","Unrolling Cycles to Decide Trigger Termination ","VLDB Very Large Data Bases","S Lee"
"34","11","3","H Li, T Ling","Hierarchical Compact Cube for Range-Max Queries ","VLDB Very Large Data Bases","S Lee"
"35","11","4","H Li, T Ling, Z Loh","Range Sum Queries in Dynamic OLAP Data Cubes ","CODAS The Second International Symposium Cooperative Database Systems for Advanced Applications","S Lee"
"36","11","5","T Ling","Are Your Trigger Rules Correct?","DEXA Database and Expert Systems Applications Workshop","S Lee"
"37","11","6","T Ling","Improving Integrity Checking for Exists-Constraints ","DASFAA Database Systems for Advanced Applications","S Lee"
"38","11","20","T Ling","A Path Removing Technique for Detecting Trigger Termination ","EDBT Extending Database Technology","S Lee"
"39","11","7","G Dobbie, M Lee, T Ling, X Wu","NF-SS: A Normal Form for Semistructured Schema ","ER International Conference Conceptual Modeling the Entity Relationship Approach Workshops","S Lee"
"40","11","21","P Wong, W Low","Learning Fingerprints for a Database Intrusion Detection System ","ESORICS the European Symposium Research Computer Security","S Lee"
"41","11","8","L Kalinichenko, M Lee, T Ling","Designing Good Semi-Structured Databases and Conceptual Modeling ","ER International Conference Conceptual Modeling the Entity Relationship Approach","S Lee"
"42","11","9","C Ang, T Ling, Z Loh","Analysis of pre-computed partition top method for range top-k queries in OLAP data cubes ","CIKM International Conference Information and Knowledge Management","S Lee"
"43","12","20","S Lee, H Kim, S Lee","User-Feedback Driven Document Clustering Technique for Information Organization,","IEICE Transactions Information and Systems E D","S Lee"
"44","12","21","S Lee, H Kim, S Lee","Automatic Maintenance of Evolving Topic Structure in Intelligent Information Systems,","Proceedings of Conference Advances Intelligent Systems","S Lee"
"45","12","22","S Lee, H Kim, T Lee, S Lee, J Chun","Automated Data Warehousing for Rule-based CRM Systems,","Proceedings of the th Australasian Database Conference","S Lee"
"46","12","23","S Lee, T Lee, J Shim, S Lee","DOC: A Distributed Object Caching System for Information Infrastructure,","Proceedings of the Human Society Internet Conference Lecture Notes Computer Science","S Lee"
"47","12","24","S Lee, S Lee, D Kim, C Wu","Digital Catalog Library: A Shared Repository of Online Catalogs for Electronic Commerce,","Proceedings of Workshop Advanced Issues of E and Web based Information Systems","S Lee"
"48","12","25","J Lee","A Framework of Winner Determination Algorithms for Internet Auctions ","Human Society Internet","S Lee"
"49","12","26","S Lee, S Lee, L Henschen, J Chun, T Lee","Semantic Query Reformulation in Deductive Databases,","Information and Software Technology","S Lee"
"50","12","27","S Lee, S Lee, S Mun, P Jha, B Levine, D Ro","Telemedicine: Challenges and Opportunities,","Journal of High Speed Networks","S Lee"
"51","12","28","S Lee, G Park, J Oh, K Kim, S Lee, C Wu","A Component-based Architecture for Digital Catalog Library Systems,","Proceedings of Software Architecture and Components Workshop","S Lee"
"52","12","29","G Qadah, L Henschen","Semantic Query Reformulation in Deductive Databases ","ICDE International Conference Data Engineering","S Lee"
"53","12","30","J Shim, T Lee","DOC: A Distributed Object Caching System for Information Infrastructure ","Human Society Internet","S Lee"
"54","12","31","J Shim, T Lee","A Server Placement Algorithm Conscious of Communication Delays and Relocation Costs ","NETWORKING Workshops","S Lee"
"55","12","32","J Shim, T Lee","A Server Placement Algorithm Conscious of Communication Delays and Relocation Costs,","Proceedings of the Web Engineering Conference Lecture Notes Computer Science","S Lee"
"56","12","33","C Wu, G Park, J Oh, K Kim","Catalog Sharing through Catalog Interoperability ","Human Society Internet","S Lee"
"57","12","34","C Wu, D Kim, K Kim, W Shin","Digital Catalog Library: A Shared Repository of Online Catalogs for Electronic Commerce ","WECWIS Workshop Advanced Issues of E and Web based Information Systems","S Lee"
"58","12","1","J Chang","Query Reformulation Using Materialized Views in Data Warehousing Environment ","DOLAP International Workshop Data Warehousing and OLAP","S Lee"
"59","12","2","J Chang","Extended Conditions for Answering an Aggregate Query Using Materialized Views ","Inf Process Lett","S Lee"
"60","12","3","J Chang","An Extended Query Reformulation Technique Using Materialized Views ","DEXA Database and Expert Systems Applications Workshop","S Lee"
"61","12","4","J Cheong","A Boolean Query Processing with a Result Cache in Mediator Systems ","ADL Advances Digital Libraries","S Lee"
"62","12","5","S Lee, J Cheong, S Lee","Cache-based Query Processing for a Keyword-based Boolean Query Model in Mediator,","Proceedings of IEEE Advances Digital Libraries","S Lee"
"63","12","6","J Cheong, J Chun","A Method for Processing Boolean Queries Using a Result Cache ","DEXA Database and Expert Systems Applications","S Lee"
"64","12","7","D Choi","A Logic Database System with Extended Functionality ","COMPSAC International Computer Software and Applications Conference","S Lee"
"65","12","8","S Lee, J Chun, H Kim, S Lee, J Choi, H Cho","A DBMS-based Medical Teleconference System,","Journal of the American Medical Informatics Association","S Lee"
"66","12","9","S Lee, S Hyun, J Choi, J Chun, S Lee, D Shin","Implementation of Mobile Computing System in Clinical Environment - MobileNurse TM ,","Proceedings of the American Medical Informatics Association Conference","S Lee"
"67","12","10","S Lee, J Jung, D Kim, S Lee","EE-Cat: Extended Electronic Catalog for Dynamic and Flexible Electronic Commerce,","Proceedings of Information Resources Management Association Conference","S Lee"
"68","12","11","H Kim","Building topic hierarchy based on fuzzy relations ","Neurocomputing","S Lee"
"69","12","12","S Lee, D Kim, S Lee","Catalog Management in e-Commerce Systems,","Proceedings of International Conference Computer Science and Technology","S Lee"
"70","12","13","S Lee, D Kim, J Kim, S Lee","Catalog Integration for Electronic Commerce through Category-Hierarchy Merging Technique,","Proceedings of Workshop Research Issues Data Engineering E E Business Systems RIDE Research Issues Data Engineering EC","S Lee"
"71","12","14","S Lee, H Kim, S Lee","Discovering Taxonomic Relationships from Textual Documents,","Proceedings of IASTED Applied Informatics Conference","S Lee"
"72","12","15","S Lee, H Kim, S Lee","An Effective Document Clustering Method using User-Adaptable Distance Metrics,","Proceedings of ACM Symposium Applied Computing","S Lee"
"73","12","16","S Lee, H Kim, S Lee","An Effective Flash Memory Manager for Reliable Flash Memory Space Management,","IEICE Transactions Information and Systems E D","S Lee"
"74","12","17","S Lee, K Kim, D Kim, J Kim, S Park, I Lee, S Lee","An Experimental Evaluation of Dynamic Electronic Catalog Models in Relational Database Systems,","Proceedings of Information Resources Management Association Conference","S Lee"
"75","12","18","H Kim","A New Flash Memory Management for Flash Storage System ","COMPSAC International Computer Software and Applications Conference","S Lee"
"76","12","19","H Kim","A Semi-Supervised Document Clustering Technique for Information Organization ","CIKM International Conference Information and Knowledge Management","S Lee"
"77","13","33","S Lee, S Lin, S Lee"," Generation of Diffuse and Specular Appearance from Photometric Images "," Proc IEEE International Conference Computer Vision Kerkyra","S Lee"
"78","13","34","S Lin","An Appearance Representation for Multiple Reflection Components ","CVPR Computer Vision and Pattern RecognitioN","S Lee"
"79","13","35","S Lee, S Lin, S Lee"," A Representation of Specular Appearance "," Proc IEEE International Conference Computer Vision Kerkyra","S Lee"
"80","13","36","S Lee, S Lin, S Lee"," Using Chromaticity Distributions and Eigenspace for Pose-, Illumination-, and Specularity-Invariant D Object Recognition "," Proc IEEE Conference Computer Vision and Pattern Recognition San Juan Puerto Rico","S Lee"
"81","13","37","S Lin","Using Chromaticity Distributions and Eigenspace Analysis for Pose, Illumination, and Specularity-Invariant Recognition of D Objects ","CVPR Computer Vision and Pattern RecognitioN","S Lee"
"82","13","38","S Lin","Estimation of Diffuse and Specular Appearance ","ICCV International Conference Computer Vision","S Lee"
"83","13","39","S Lee, C Oh, H Kim, H Park, W Kim, S Lee, Z Cho"," Study of R F , Gradient Pulse and Magnet Instability Effect in NMR Tomography "," IEEE Trans Nucl Sci","S Lee"
"84","13","1","S Lee, E Angelopoulou, S Lee, R Bajcsy"," Spectral Gradient: A Material Descriptor Invariant to Geometry and Incident Illumination "," Proc IEEE International Conference Computer Vision Kerkyra","S Lee"
"85","13","2","S Lee, K Arthur, G Bishop, R Bajcsy, H Farid, H Fuchs, S Lee, S Lee, L McMillan, A State"," Virtual Reality and Telepresence for st Century Remote Medical Consultation "," Second Carolina Conf Biomed Eng ICSC Symposium Neural Computation","S Lee"
"86","13","3","S Lee, R Bajcsy, S Lee, A Leonardis"," Color Image Segmentation Detection of Highlights and Local Illumination Induced by Inter-reflections, ","Proc of the th International Conference Pattern Recognition Atlantic City","S Lee"
"87","13","4","S Lee, R Bajcsy, S Lee, A Leonardis"," Color Image Segmentation Detection of Highlights and Local Illumination Induced by Inter-reflections, ","Physics Based Vision Principles and Practice Color Ed G E Healey S A Shafer and L B Wolff Jones and Publishers p","S Lee"
"88","13","5","S Lee, R Bajcsy, S Lee, A Leonardis"," Color Image Segmentation and Color Constancy, ","Proc of SPIE The International Society for Optical Engineering Conference Santa Clara Computer Animation","S Lee"
"89","13","6","S Lee, R Bajcsy, S Lee, A Leonardis"," Computational Aspects of Color Constancy "," GRASP Laboratory Technical Report CIS University of","S Lee"
"90","13","7","S Lee, R Bajcsy, S Lee, A Leonardis"," Detection of Diffuse and Specular Interface Reflections and Inter-reflections by Color Image Segmentation ","International Journal of Computer Vision","S Lee"
"91","13","8","R Bajcsy","Detection of Specularity Using Color and Multiple Views ","ECCV European Conference Computer Vision","S Lee"
"92","13","9","S Lee, R Bajcsy, S Lee, A Leonardis"," Image Segmentation detection of Highlights and Inter-reflections Using Color "," Proc of the Image Understanding and Machine Vision Topical Meeting Cape Cod","S Lee"
"93","13","40","S Lee, I Park, S Lee","Shape-Adaptive -D Mesh Simplification Based on Local Optimality Measurement ","Pacific Conference Computer Graphics and Applications","S Lee"
"94","13","41","S Lee, G Sharp, S Lee, D Wehe"," An Appearance Representation for Multiple Reflection Components "," Proc IEEE Conference Computer Vision and Pattern Recognition Hilton Head Island Supercomputing","S Lee"
"95","13","42","S Lee, G Sharp, S Lee, D Wehe"," Range Image Registration using Extended Feature Vectors "," Proc IEEE International Conference Robotics and Automation","S Lee"
"96","13","43","S Lee, S Sull, J Oh, S Oh, S Song, S Lee"," Relevance Graph-Based Image Retrieval "," Proc IEEE International Conference Multimedia and Expo New","S Lee"
"97","13","44","D Wehe, G Sharp","ICP Registration Using Invariant Features ","IEEE Transactions Pattern Analysis and Machine Intelligence","S Lee"
"98","13","45","D Wehe, G Sharp","Multiview Registration of D Scenes by Minimizing Error between Coordinate Frames ","ECCV European Conference Computer Vision","S Lee"
"99","13","46","D Wehe, G Sharp","Invariant Features and the Registration of Rigid Bodies ","ICRA International Conference Robotics and Automation","S Lee"
"100","13","47","D Wehe, G Sharp","Toward Multiview Registration in Frame Space ","ICRA International Conference Robotics and Automation","S Lee"
"101","13","10","D Berwick","A Chromaticity Space for Specularity-, Illumination Color- and Illumination Pose-Invariant -D Object Recognition ","ICCV International Conference Computer Vision","S Lee"
"102","13","11","S Lee, D Berwick, S Lee"," Specularity-, Illumination Color- and Pose-Invariant Chromaticity Space for -D Object Recognition "," Proc IEEE International Conference Computer Vision Bombay","S Lee"
"103","13","12","S Lee, D Berwick, S Lee"," Spectral Gradients for Color-Based Object Recognition and Indexing ","NA","S Lee"
"104","13","13","S Lee, D Berwick, S Lee"," Spectro-Spatial Gradients for Color-Based Object Recognition and Indexing "," Proc International Conference Computer Analysis of Images and Patterns Ljubljana","S Lee"
"105","13","14","S Lee, D Berwick, S Lee"," Spectro-Spatial Gradients for -D Object Recognition and Indexing ","NA","S Lee"
"106","13","15","S Lee, Z Cho, H Park, J Ra, S Lee, S Hilal"," Echo-Time Encoded Chemical Shift NMR Spectroscopic Imaging Technique "," Proc rd Annual Meeting Society of Magnetic Resonance Medicine New","S Lee"
"107","13","16","S Lee, Z Cho, H Kim, C Oh, H Park, S Lee","NMR Imaging: Principles;Algorithms;","Lecture Note Medical Informatics Systems Selected Topics Image Science Z H Cho Springer Verlag p","S Lee"
"108","13","17","S Lee, Z Cho, S Lee"," Short T Sodium Imaging Using Quadrature Coils KAIS Tesla Superconducting NMR system "," Proc th Annual Meeting Society of Magnetic Resonance Medicine Montreal","S Lee"
"109","13","18","S Lee, H Farid, S Lee, R Bajcsy"," View Selection Strategies for Multi-View, Wide-Baseline Stereo "," GRASP Laboratory Technical Report CIS University of","S Lee"
"110","13","19","S Lee, C Frost, S Lee, R Johnson, Y Murphy"," Research on Human-centered Design and Evaluation of Multimode Image Retrieval "," Proc Fourth DELOS Workshop Pisa","S Lee"
"111","13","20","S Lee, H Fuchs, G Bishop, K Arthur, L McMillan, R Bajcsy, S Lee, H Farid, T Kanade"," Visual Space Teleconferencing Using a Sea of Cameras "," Proc of the First Intern Symp Med Robotics and Comput Assisted Surgery","S Lee"
"112","13","21","S Lee, W Garner, S Hilal, S Lee, A Spector"," Sodium- Magnetic Resonance Imaging of the Eye and Lens "," Proc Natl Acad Sci","S Lee"
"113","13","22","S Lee, Z He, J Obermark, J Du, S Lee, D Wehe, G Knoll"," The CSPD- Gamma-Ray Vision System "," Proc IEEE Nuclear Science Symposium Medical Imaging Conference Part of San Francisco","S Lee"
"114","13","23","S Lee, S Hilal, S Lee, Z Cho, S Mun, J Ra, M Mawad, A Silver, P Sane"," Proton and Sodium NMR "," Proc rd Annual Meeting Society of Magnetic Resonance Medicine New","S Lee"
"115","13","24","S Lee, S Lee, R Bajcsy"," Detection of Specularity Using Color and Multiple Views, ","Image and Vision Computing","S Lee"
"116","13","25","S Lee, S Lee, R Bajcsy"," Detection of Specularity Using Color and Multiple Views, ","Proc of European Conference Computer Vision S Margherita Ligure","S Lee"
"117","13","26","S Lee, S Lee, Z Cho"," Limited Angular View Planar-Integral Projection Reconstruction in NMR imaging "," IEEE Trans Nucl Sci","S Lee"
"118","13","27","S Lee, S Lee, S Hilal, Z Cho"," A Multinuclear Magnetic Resonance Imaging Technique - Simultaneous Proton and Sodium Imaging "," Mag Res Imaging","S Lee"
"119","13","28","S Lee, S Lee, S Hilal, J Ra, J Kim, S Mun, Z Cho"," Implementation of Simultaneous Multinuclear MR Imaging: Proton and Sodium "," Radiology Scientific Program th RSNA Annual Meeting D C","S Lee"
"120","13","29","S Lee, S Lee"," Where am I? "," Sensors and Methods for Robot Positioning J Borenstein ed Report to US Dept of Energy Published CD IFIP ACM Working Conference Component Deployment ROM by A K Peters","S Lee"
"121","13","30","S Lee, S Lee, A Jaklic, R R, B Bajcsy, F Solina"," Analysis of Multiple Reflection Components, ","Proc of IEEE Conference Melecom Ljubljana","S Lee"
"122","13","31","S Lee, S Lin, S Lee"," Detection of Specularity Using Stereo in Color and Polarization Space "," Computer Vision and Image Understanding","S Lee"
"123","13","32","S Lee, S Lin, S Lee"," Detection of Specularity Using Stereo in Color and Polarization Space "," Proc International Conference Pattern Recognition","S Lee"
"124","14","1","B Jeong, H Seung","A Secure Dynamic Copy Protocol in Real-Time Secure Database Systems ","Workshop Languages Compilers and Tools for Embedded Systems","S Lee"
"125","14","2","H Seung, T Jeon","An Integrated Push/Pull Buffer Management Method in Multimedia Communication Environments ","LCTES Languages Compilers and Tools for Embedded Systems","S Lee"
"126","14","3","H Seung, T Jeon","Embedding built-in tests in hot spots of an object-oriented framework ","SIGPLAN Special Interest Group Programming Languages Notices","S Lee"
"127","14","4","H Seung, S Roh, T Jeon","The Design and Implementation of an Object-Oriented Process Control Loop Framework ","AISA Advanced Internet Services and Applications","S Lee"
"128","14","5","H Seung, T Jeon","Increasing the Testability of Object-Oriented Frameworks with Built-in Tests ","AISA Advanced Internet Services and Applications","S Lee"
"129","14","6","H Kim, J Lee","A Network Channel Buffer Scheduling Algorithm for an Interactive VOD Server ","FTDCS Future Trends Distributed Computing Systems","S Lee"
"130","14","7","H Kim, J Lee","Scheduling of Hard Aperiodic Tasks in Hybrid Static/Dynamic Priority Systems ","Workshop Languages Compilers amp Tools for Real Time Systems","S Lee"
"131","14","10","B Jeong, D Kim","Optimistic Secure Real-Time Concurrency Control Using Multiple Data Version ","LCTES Languages Compilers and Tools for Embedded Systems","S Lee"
"132","14","8","H Kim, J Lee","Scheduling Soft Aperiodic Tasks in Adaptable Fixed-Priority Systems ","Operating Systems Review","S Lee"
"133","14","11","B Jeong, H Seung","A Secure Dynamic Copy Protocol in Real-Time Secure Database Systems ","Workshop Languages Compilers and Tools for Embedded Systems","S Lee"
"134","14","9","B Jeong, H Kim, Y Hong","Design and Implementation of the Content Manager in a Multimedia Streaming Framework ","PDPTA Parallel and Distributed Processing Techniques and Applications","S Lee"
"135","14","12","H Seung, T Jeon","An Integrated Push/Pull Buffer Management Method in Multimedia Communication Environments ","LCTES Languages Compilers and Tools for Embedded Systems","S Lee"
"136","14","13","H Seung, T Jeon","Embedding built-in tests in hot spots of an object-oriented framework ","SIGPLAN Special Interest Group Programming Languages Notices","S Lee"
"137","14","14","T Elrad, U Verun","Extending Working Evnrironments for the Development of Reactive/Adaptive Systems with Intelligent Controls ","Europe","S Lee"
"138","14","15","C Hong, Z Qu","A QoS Provision Architecture for Mobile IPv over MPLS Using HMAT ","EurAsia ICT International Conference Telecommunications","S Lee"
"139","14","16"," Lee","Retransmission Scheme for MPEG Streams in Mission Critical Multimedia Applications ","EUROMICRO","S Lee"
"140","15","10","C Hwang, S Kim","Using reordering technique for mobile transaction management in broadcast environments ","Data Knowl Eng","S Lee"
"141","15","11","C Hwang, H Yu","Revisiting Transaction Management in Multidatabase Systems ","Distributed and Parallel Databases","S Lee"
"142","15","12","C Hwang, M Kitsuregawa","Using Predeclaration for Efficient Read-Only Transaction Processing in Wireless Data Broadcast ","IEEE Trans Knowl Data Eng","S Lee"
"143","15","13","C Hwang, H Yu, S Kim","Optimistic Scheduling Algorithm for Mobile Transactions Based on Reordering ","Data Management","S Lee"
"144","15","14","C Hwang, S Jung, S Kim","O-PreH: Optimistic Transaction Processing Algorithm based on Pre-Reordering in Hybrid Broadcast Environments ","CIKM International Conference Information and Knowledge Management","S Lee"
"145","15","15","C Hwang, W Lee","A Uniform Approach to Global Concurrency Control and Recovery in Multidatabase Environment ","CIKM International Conference Information and Knowledge Management","S Lee"
"146","15","16","C Hwang, S Jung","A New Conflict Relation for Concurrency Control and Recovery in object-based Databases ","CIKM International Conference Information and Knowledge Management","S Lee"
"147","15","1","C Hwang, J Ryu, M Song","Considering Mobility Patterns in Moving Objects Database ","ICPP International Conference Parallel Processing","S Lee"
"148","15","2","C Hwang, S Jung","A New Weaker Conflict Relation in Semantics-Based Concurrency Control ","OOIS Object Oriented Information Systems","S Lee"
"149","15","3","C Hwang, M Kitsuregawa","Efficient Processing of Wireless Read-only Transactions in Data Broadcast ","RIDE Research Issues Data Engineering","S Lee"
"150","15","4","C Hwang, H Yu","Caching and Concurrency Control in Mobile Client/Server Database Systems ","CODAS The Second International Symposium Cooperative Database Systems for Advanced Applications","S Lee"
"151","15","5","C Hwang, S Jung","Concurrency Control Using a New Weaker Conflict Relation ","DEXA Database and Expert Systems Applications Workshop","S Lee"
"152","15","6","C Hwang, M Kitsuregawa","Using Predeclaration for Efficient Read-only Transaction Processing in Wireless Data Broadcast ","ICDCS International Conference Distributed Computing Systems","S Lee"
"153","15","7","C Hwang, W Lee","A unified approach to global concurrency control and global deadlocks in a multidatabase environment ","ICPADS International Conference Parallel and Distributed Systems","S Lee"
"154","15","8","C Hwang, H Yu","Supporting Transactional Cache Consistency in Mobile Database Systems ","MobiDE","S Lee"
"155","15","9","C Hwang","Unified Protocols of Concurrency Control and Recovery in Distributed Object-based Databases ","Comput J","S Lee"
"156","16","10","S Lee, D Kim, S Lee, R Kil"," Auditory processing of speech signals for robust speech recognition in real-world noisy environments "," IEEE Transactions Speech and Audio Processing P","S Lee"
"157","16","11","D Kim, H Kim, J Jeong","Speaker adaptation based on judge neural networks for real world implementations of Voice-Command systems ","Inf Sci","S Lee"
"158","16","12","","Top-Down Attention Control at Feature Space for Robust Pattern Recognition ","Biologically Motivated Computer Vision","S Lee"
"159","16","13","M Mozer","Robust Recognition of Noisy and Superimposed Patterns via Selective Attention ","NIPS Neural Information Processing Systems","S Lee"
"160","16","14","C Park, J Cho","On-line Handwritten Character Recognition by a Hybrid Method based on Neural Networks and Pattern Matching ","IWANN International Work Conference Artificial and Natural Neural Networks","S Lee"
"161","16","15","K Park, M Jabri, T Sejnowski","Properties of Independent Components of Self-Motion Optical Flow ","ISMVL IEEE INTERNATIONAL SYMPOSIUM MULTIPLE VALUED LOGIC","S Lee"
"162","16","16","K Park","Out-of-Vocabulary Rejection based on Selective Attention Model ","Neural Processing Letters","S Lee"
"163","16","17","H Park, U Bae","Top-down attention to complement independent component analysis for blind signal separa ","Neurocomputing","S Lee"
"164","16","18","S Yoon","Training Algorithm with Incomplete Data for Feed-Forward Neural Networks ","Neural Processing Letters","S Lee"
"165","16","1","J Austin, R Kil","Building information systems based on neural networks ","Neurocomputing","S Lee"
"166","16","2","S Lee, U Bae, T Lee, S Lee"," Blind signal separation in teleconferencing using the ICA mixture model "," Electronics Letters P","S Lee"
"167","16","3","U Bae","Combining ICA and Top-Down Attention for Robust Speech Recognition ","NIPS Neural Information Processing Systems","S Lee"
"168","16","4","J Cho","Active Noise Canceling Using Analog Neuro-Chip with On-Chip Learning Capability ","NIPS Neural Information Processing Systems","S Lee"
"169","16","5","J Cho","Analog on-chip-learning for active noise canceling ","Neurocomputing","S Lee"
"170","16","6","A Hyv&auml, r rinen, S Amari, T Lee, V S&aacute, n A","Blind signal separation and independent component analysis ","Neurocomputing","S Lee"
"171","16","7","J Jang, S Shin","An Optimization Network for Matrix Inversion ","NIPS Neural Information Processing Systems","S Lee"
"172","16","8","S Jeong","Adaptive learning algorithms to incorporate additional functional constraints into neural networks ","Neurocomputing","S Lee"
"173","16","9","S Lee, J Jeong, H Kim, D Kim, S Lee"," Speaker adaptation based on judge neural networks for real world implementation of Voice-Command system "," Information Sciences P","S Lee"
"174","17","30","S Lee, S Lee, S Kim, W Kim, S Lee","The BORD Benchmark for Object-oriented Databases,","Springer Verlag Lecture Notes Computer Science pages","S Lee"
"175","17","31","S Lee, G Na, S Lee, S Lee","Interoperability of Event Channels of the Event Service of CORBA in Java ORB Environment,","Proceedings of the Web Engineering Workshop Toronto","S Lee"
"176","17","32","S Lee, G Na, S Lee, S Lee","Interoperability of Event Service in Java ORB Environment,","Proceedings of the th international Workshop Database and Expert Systems Applications pages","S Lee"
"177","17","33","S Lee, G Na, S Lee, S Lee","Push Technology in Java ORB Environment, Journal of Computer Science and Information Management,","NA","S Lee"
"178","17","34","S Lee, S nschen, S Lee","Su bstitution-based Compilation of Extended Rules in Deductive Databases,","Springer Verlag Lecture Notes Artificial Intelligence ed J Siekmann pages","S Lee"
"179","17","35","S Lee, Y Park, P Scheuermann, S Lee, S Lee","Transaction Processing, in Proceedings of the IEEE Eighth International Conference on Data Engineering,","pages","S Lee"
"180","17","36","P Scheuermann, Y Park","A Periodic Deadlock Detection and Resolution Algorithm with a New Graph Model for Sequential Transaction Processing ","ICDE International Conference Data Engineering","S Lee"
"181","17","1","S Lee, S Lee, S Lee","Extending the Expressive Power of Deductive Databases,","Ph D Dissertation Department of Electrical Engineering and Computer Science Northwestern University","S Lee"
"182","17","2","S Lee, S Lee, S Lee","On Compilation of Integrity Constraints against Transaction Updates,","Master Thesis Department of Electrical Engineering and Computer Science Northwestern University","S Lee"
"183","17","3","D Choi","A Logic Database System with Extended Functionality ","COMPSAC International Computer Software and Applications Conference","S Lee"
"184","17","4","L Henschen","Evaluation of Extended Recursive Queries in Deductive Databases ","DASFAA Database Systems for Advanced Applications","S Lee"
